"","GEOID","NAME","variable","estimate","moe"
"1","19001","Adair County, Iowa","B22003_001",3180,114
"2","19001","Adair County, Iowa","B22003_002",381,90
"3","19001","Adair County, Iowa","B22003_003",198,70
"4","19001","Adair County, Iowa","B22003_004",183,62
"5","19001","Adair County, Iowa","B22003_005",2799,121
"6","19001","Adair County, Iowa","B22003_006",181,51
"7","19001","Adair County, Iowa","B22003_007",2618,116
"8","19003","Adams County, Iowa","B22003_001",1529,94
"9","19003","Adams County, Iowa","B22003_002",186,51
"10","19003","Adams County, Iowa","B22003_003",69,30
"11","19003","Adams County, Iowa","B22003_004",117,40
"12","19003","Adams County, Iowa","B22003_005",1343,97
"13","19003","Adams County, Iowa","B22003_006",101,37
"14","19003","Adams County, Iowa","B22003_007",1242,83
"15","19005","Allamakee County, Iowa","B22003_001",5814,178
"16","19005","Allamakee County, Iowa","B22003_002",372,98
"17","19005","Allamakee County, Iowa","B22003_003",162,68
"18","19005","Allamakee County, Iowa","B22003_004",210,81
"19","19005","Allamakee County, Iowa","B22003_005",5442,221
"20","19005","Allamakee County, Iowa","B22003_006",346,87
"21","19005","Allamakee County, Iowa","B22003_007",5096,217
"22","19007","Appanoose County, Iowa","B22003_001",4920,207
"23","19007","Appanoose County, Iowa","B22003_002",649,150
"24","19007","Appanoose County, Iowa","B22003_003",372,132
"25","19007","Appanoose County, Iowa","B22003_004",277,100
"26","19007","Appanoose County, Iowa","B22003_005",4271,242
"27","19007","Appanoose County, Iowa","B22003_006",442,122
"28","19007","Appanoose County, Iowa","B22003_007",3829,250
"29","19009","Audubon County, Iowa","B22003_001",2498,80
"30","19009","Audubon County, Iowa","B22003_002",213,48
"31","19009","Audubon County, Iowa","B22003_003",104,36
"32","19009","Audubon County, Iowa","B22003_004",109,37
"33","19009","Audubon County, Iowa","B22003_005",2285,85
"34","19009","Audubon County, Iowa","B22003_006",119,43
"35","19009","Audubon County, Iowa","B22003_007",2166,91
"36","19011","Benton County, Iowa","B22003_001",10075,224
"37","19011","Benton County, Iowa","B22003_002",624,134
"38","19011","Benton County, Iowa","B22003_003",297,99
"39","19011","Benton County, Iowa","B22003_004",327,93
"40","19011","Benton County, Iowa","B22003_005",9451,265
"41","19011","Benton County, Iowa","B22003_006",599,149
"42","19011","Benton County, Iowa","B22003_007",8852,265
"43","19013","Black Hawk County, Iowa","B22003_001",53465,505
"44","19013","Black Hawk County, Iowa","B22003_002",6923,649
"45","19013","Black Hawk County, Iowa","B22003_003",3218,488
"46","19013","Black Hawk County, Iowa","B22003_004",3705,411
"47","19013","Black Hawk County, Iowa","B22003_005",46542,711
"48","19013","Black Hawk County, Iowa","B22003_006",4572,506
"49","19013","Black Hawk County, Iowa","B22003_007",41970,736
"50","19015","Boone County, Iowa","B22003_001",10720,232
"51","19015","Boone County, Iowa","B22003_002",767,165
"52","19015","Boone County, Iowa","B22003_003",262,103
"53","19015","Boone County, Iowa","B22003_004",505,131
"54","19015","Boone County, Iowa","B22003_005",9953,253
"55","19015","Boone County, Iowa","B22003_006",522,158
"56","19015","Boone County, Iowa","B22003_007",9431,283
"57","19017","Bremer County, Iowa","B22003_001",9638,191
"58","19017","Bremer County, Iowa","B22003_002",463,116
"59","19017","Bremer County, Iowa","B22003_003",252,84
"60","19017","Bremer County, Iowa","B22003_004",211,75
"61","19017","Bremer County, Iowa","B22003_005",9175,240
"62","19017","Bremer County, Iowa","B22003_006",438,98
"63","19017","Bremer County, Iowa","B22003_007",8737,250
"64","19019","Buchanan County, Iowa","B22003_001",7787,210
"65","19019","Buchanan County, Iowa","B22003_002",593,118
"66","19019","Buchanan County, Iowa","B22003_003",276,106
"67","19019","Buchanan County, Iowa","B22003_004",317,81
"68","19019","Buchanan County, Iowa","B22003_005",7194,210
"69","19019","Buchanan County, Iowa","B22003_006",464,109
"70","19019","Buchanan County, Iowa","B22003_007",6730,215
"71","19021","Buena Vista County, Iowa","B22003_001",7506,174
"72","19021","Buena Vista County, Iowa","B22003_002",769,171
"73","19021","Buena Vista County, Iowa","B22003_003",265,92
"74","19021","Buena Vista County, Iowa","B22003_004",504,153
"75","19021","Buena Vista County, Iowa","B22003_005",6737,220
"76","19021","Buena Vista County, Iowa","B22003_006",403,111
"77","19021","Buena Vista County, Iowa","B22003_007",6334,222
"78","19023","Butler County, Iowa","B22003_001",5860,140
"79","19023","Butler County, Iowa","B22003_002",505,108
"80","19023","Butler County, Iowa","B22003_003",263,77
"81","19023","Butler County, Iowa","B22003_004",242,70
"82","19023","Butler County, Iowa","B22003_005",5355,165
"83","19023","Butler County, Iowa","B22003_006",476,86
"84","19023","Butler County, Iowa","B22003_007",4879,177
"85","19025","Calhoun County, Iowa","B22003_001",3932,134
"86","19025","Calhoun County, Iowa","B22003_002",393,80
"87","19025","Calhoun County, Iowa","B22003_003",164,50
"88","19025","Calhoun County, Iowa","B22003_004",229,66
"89","19025","Calhoun County, Iowa","B22003_005",3539,129
"90","19025","Calhoun County, Iowa","B22003_006",275,52
"91","19025","Calhoun County, Iowa","B22003_007",3264,130
"92","19027","Carroll County, Iowa","B22003_001",8761,225
"93","19027","Carroll County, Iowa","B22003_002",683,147
"94","19027","Carroll County, Iowa","B22003_003",376,116
"95","19027","Carroll County, Iowa","B22003_004",307,112
"96","19027","Carroll County, Iowa","B22003_005",8078,253
"97","19027","Carroll County, Iowa","B22003_006",580,127
"98","19027","Carroll County, Iowa","B22003_007",7498,263
"99","19029","Cass County, Iowa","B22003_001",5777,176
"100","19029","Cass County, Iowa","B22003_002",842,158
"101","19029","Cass County, Iowa","B22003_003",463,113
"102","19029","Cass County, Iowa","B22003_004",379,122
"103","19029","Cass County, Iowa","B22003_005",4935,232
"104","19029","Cass County, Iowa","B22003_006",433,106
"105","19029","Cass County, Iowa","B22003_007",4502,235
"106","19031","Cedar County, Iowa","B22003_001",7381,197
"107","19031","Cedar County, Iowa","B22003_002",406,89
"108","19031","Cedar County, Iowa","B22003_003",171,55
"109","19031","Cedar County, Iowa","B22003_004",235,74
"110","19031","Cedar County, Iowa","B22003_005",6975,198
"111","19031","Cedar County, Iowa","B22003_006",432,116
"112","19031","Cedar County, Iowa","B22003_007",6543,217
"113","19033","Cerro Gordo County, Iowa","B22003_001",19569,391
"114","19033","Cerro Gordo County, Iowa","B22003_002",1960,308
"115","19033","Cerro Gordo County, Iowa","B22003_003",690,241
"116","19033","Cerro Gordo County, Iowa","B22003_004",1270,273
"117","19033","Cerro Gordo County, Iowa","B22003_005",17609,456
"118","19033","Cerro Gordo County, Iowa","B22003_006",1312,226
"119","19033","Cerro Gordo County, Iowa","B22003_007",16297,482
"120","19035","Cherokee County, Iowa","B22003_001",5126,163
"121","19035","Cherokee County, Iowa","B22003_002",339,108
"122","19035","Cherokee County, Iowa","B22003_003",127,69
"123","19035","Cherokee County, Iowa","B22003_004",212,87
"124","19035","Cherokee County, Iowa","B22003_005",4787,181
"125","19035","Cherokee County, Iowa","B22003_006",424,148
"126","19035","Cherokee County, Iowa","B22003_007",4363,220
"127","19037","Chickasaw County, Iowa","B22003_001",5005,143
"128","19037","Chickasaw County, Iowa","B22003_002",212,72
"129","19037","Chickasaw County, Iowa","B22003_003",95,37
"130","19037","Chickasaw County, Iowa","B22003_004",117,57
"131","19037","Chickasaw County, Iowa","B22003_005",4793,165
"132","19037","Chickasaw County, Iowa","B22003_006",344,106
"133","19037","Chickasaw County, Iowa","B22003_007",4449,144
"134","19039","Clarke County, Iowa","B22003_001",3740,185
"135","19039","Clarke County, Iowa","B22003_002",686,214
"136","19039","Clarke County, Iowa","B22003_003",374,173
"137","19039","Clarke County, Iowa","B22003_004",312,159
"138","19039","Clarke County, Iowa","B22003_005",3054,218
"139","19039","Clarke County, Iowa","B22003_006",191,88
"140","19039","Clarke County, Iowa","B22003_007",2863,220
"141","19041","Clay County, Iowa","B22003_001",7137,225
"142","19041","Clay County, Iowa","B22003_002",881,207
"143","19041","Clay County, Iowa","B22003_003",514,169
"144","19041","Clay County, Iowa","B22003_004",367,124
"145","19041","Clay County, Iowa","B22003_005",6256,255
"146","19041","Clay County, Iowa","B22003_006",412,135
"147","19041","Clay County, Iowa","B22003_007",5844,269
"148","19043","Clayton County, Iowa","B22003_001",7319,199
"149","19043","Clayton County, Iowa","B22003_002",549,88
"150","19043","Clayton County, Iowa","B22003_003",249,60
"151","19043","Clayton County, Iowa","B22003_004",300,66
"152","19043","Clayton County, Iowa","B22003_005",6770,211
"153","19043","Clayton County, Iowa","B22003_006",522,133
"154","19043","Clayton County, Iowa","B22003_007",6248,202
"155","19045","Clinton County, Iowa","B22003_001",19103,326
"156","19045","Clinton County, Iowa","B22003_002",2275,291
"157","19045","Clinton County, Iowa","B22003_003",1188,210
"158","19045","Clinton County, Iowa","B22003_004",1087,194
"159","19045","Clinton County, Iowa","B22003_005",16828,360
"160","19045","Clinton County, Iowa","B22003_006",910,191
"161","19045","Clinton County, Iowa","B22003_007",15918,382
"162","19047","Crawford County, Iowa","B22003_001",6159,194
"163","19047","Crawford County, Iowa","B22003_002",635,182
"164","19047","Crawford County, Iowa","B22003_003",282,124
"165","19047","Crawford County, Iowa","B22003_004",353,134
"166","19047","Crawford County, Iowa","B22003_005",5524,251
"167","19047","Crawford County, Iowa","B22003_006",753,215
"168","19047","Crawford County, Iowa","B22003_007",4771,299
"169","19049","Dallas County, Iowa","B22003_001",37970,488
"170","19049","Dallas County, Iowa","B22003_002",2263,404
"171","19049","Dallas County, Iowa","B22003_003",953,263
"172","19049","Dallas County, Iowa","B22003_004",1310,328
"173","19049","Dallas County, Iowa","B22003_005",35707,669
"174","19049","Dallas County, Iowa","B22003_006",1457,327
"175","19049","Dallas County, Iowa","B22003_007",34250,658
"176","19051","Davis County, Iowa","B22003_001",3150,129
"177","19051","Davis County, Iowa","B22003_002",205,71
"178","19051","Davis County, Iowa","B22003_003",92,51
"179","19051","Davis County, Iowa","B22003_004",113,47
"180","19051","Davis County, Iowa","B22003_005",2945,153
"181","19051","Davis County, Iowa","B22003_006",187,78
"182","19051","Davis County, Iowa","B22003_007",2758,160
"183","19053","Decatur County, Iowa","B22003_001",3053,130
"184","19053","Decatur County, Iowa","B22003_002",363,86
"185","19053","Decatur County, Iowa","B22003_003",173,58
"186","19053","Decatur County, Iowa","B22003_004",190,52
"187","19053","Decatur County, Iowa","B22003_005",2690,151
"188","19053","Decatur County, Iowa","B22003_006",323,92
"189","19053","Decatur County, Iowa","B22003_007",2367,180
"190","19055","Delaware County, Iowa","B22003_001",6944,232
"191","19055","Delaware County, Iowa","B22003_002",425,130
"192","19055","Delaware County, Iowa","B22003_003",211,89
"193","19055","Delaware County, Iowa","B22003_004",214,89
"194","19055","Delaware County, Iowa","B22003_005",6519,255
"195","19055","Delaware County, Iowa","B22003_006",446,132
"196","19055","Delaware County, Iowa","B22003_007",6073,262
"197","19057","Des Moines County, Iowa","B22003_001",17042,274
"198","19057","Des Moines County, Iowa","B22003_002",2590,330
"199","19057","Des Moines County, Iowa","B22003_003",1437,308
"200","19057","Des Moines County, Iowa","B22003_004",1153,219
"201","19057","Des Moines County, Iowa","B22003_005",14452,377
"202","19057","Des Moines County, Iowa","B22003_006",1150,212
"203","19057","Des Moines County, Iowa","B22003_007",13302,410
"204","19059","Dickinson County, Iowa","B22003_001",8096,252
"205","19059","Dickinson County, Iowa","B22003_002",397,112
"206","19059","Dickinson County, Iowa","B22003_003",131,53
"207","19059","Dickinson County, Iowa","B22003_004",266,104
"208","19059","Dickinson County, Iowa","B22003_005",7699,264
"209","19059","Dickinson County, Iowa","B22003_006",327,105
"210","19059","Dickinson County, Iowa","B22003_007",7372,277
"211","19061","Dubuque County, Iowa","B22003_001",39534,392
"212","19061","Dubuque County, Iowa","B22003_002",3408,405
"213","19061","Dubuque County, Iowa","B22003_003",1515,278
"214","19061","Dubuque County, Iowa","B22003_004",1893,283
"215","19061","Dubuque County, Iowa","B22003_005",36126,573
"216","19061","Dubuque County, Iowa","B22003_006",2358,332
"217","19061","Dubuque County, Iowa","B22003_007",33768,619
"218","19063","Emmet County, Iowa","B22003_001",3856,155
"219","19063","Emmet County, Iowa","B22003_002",338,72
"220","19063","Emmet County, Iowa","B22003_003",180,54
"221","19063","Emmet County, Iowa","B22003_004",158,60
"222","19063","Emmet County, Iowa","B22003_005",3518,138
"223","19063","Emmet County, Iowa","B22003_006",308,131
"224","19063","Emmet County, Iowa","B22003_007",3210,179
"225","19065","Fayette County, Iowa","B22003_001",8107,211
"226","19065","Fayette County, Iowa","B22003_002",854,134
"227","19065","Fayette County, Iowa","B22003_003",411,108
"228","19065","Fayette County, Iowa","B22003_004",443,102
"229","19065","Fayette County, Iowa","B22003_005",7253,226
"230","19065","Fayette County, Iowa","B22003_006",576,121
"231","19065","Fayette County, Iowa","B22003_007",6677,217
"232","19067","Floyd County, Iowa","B22003_001",6712,192
"233","19067","Floyd County, Iowa","B22003_002",533,150
"234","19067","Floyd County, Iowa","B22003_003",349,124
"235","19067","Floyd County, Iowa","B22003_004",184,68
"236","19067","Floyd County, Iowa","B22003_005",6179,223
"237","19067","Floyd County, Iowa","B22003_006",442,161
"238","19067","Floyd County, Iowa","B22003_007",5737,244
"239","19069","Franklin County, Iowa","B22003_001",4108,177
"240","19069","Franklin County, Iowa","B22003_002",273,95
"241","19069","Franklin County, Iowa","B22003_003",123,63
"242","19069","Franklin County, Iowa","B22003_004",150,72
"243","19069","Franklin County, Iowa","B22003_005",3835,201
"244","19069","Franklin County, Iowa","B22003_006",461,163
"245","19069","Franklin County, Iowa","B22003_007",3374,199
"246","19071","Fremont County, Iowa","B22003_001",2742,95
"247","19071","Fremont County, Iowa","B22003_002",271,58
"248","19071","Fremont County, Iowa","B22003_003",84,33
"249","19071","Fremont County, Iowa","B22003_004",187,48
"250","19071","Fremont County, Iowa","B22003_005",2471,91
"251","19071","Fremont County, Iowa","B22003_006",134,44
"252","19071","Fremont County, Iowa","B22003_007",2337,91
"253","19073","Greene County, Iowa","B22003_001",3790,150
"254","19073","Greene County, Iowa","B22003_002",503,119
"255","19073","Greene County, Iowa","B22003_003",172,70
"256","19073","Greene County, Iowa","B22003_004",331,101
"257","19073","Greene County, Iowa","B22003_005",3287,169
"258","19073","Greene County, Iowa","B22003_006",241,70
"259","19073","Greene County, Iowa","B22003_007",3046,181
"260","19075","Grundy County, Iowa","B22003_001",5024,109
"261","19075","Grundy County, Iowa","B22003_002",260,52
"262","19075","Grundy County, Iowa","B22003_003",82,31
"263","19075","Grundy County, Iowa","B22003_004",178,43
"264","19075","Grundy County, Iowa","B22003_005",4764,121
"265","19075","Grundy County, Iowa","B22003_006",197,56
"266","19075","Grundy County, Iowa","B22003_007",4567,116
"267","19077","Guthrie County, Iowa","B22003_001",4463,157
"268","19077","Guthrie County, Iowa","B22003_002",353,73
"269","19077","Guthrie County, Iowa","B22003_003",160,56
"270","19077","Guthrie County, Iowa","B22003_004",193,49
"271","19077","Guthrie County, Iowa","B22003_005",4110,149
"272","19077","Guthrie County, Iowa","B22003_006",281,75
"273","19077","Guthrie County, Iowa","B22003_007",3829,159
"274","19079","Hamilton County, Iowa","B22003_001",5993,244
"275","19079","Hamilton County, Iowa","B22003_002",523,163
"276","19079","Hamilton County, Iowa","B22003_003",213,109
"277","19079","Hamilton County, Iowa","B22003_004",310,105
"278","19079","Hamilton County, Iowa","B22003_005",5470,258
"279","19079","Hamilton County, Iowa","B22003_006",395,118
"280","19079","Hamilton County, Iowa","B22003_007",5075,260
"281","19081","Hancock County, Iowa","B22003_001",4610,118
"282","19081","Hancock County, Iowa","B22003_002",348,89
"283","19081","Hancock County, Iowa","B22003_003",217,79
"284","19081","Hancock County, Iowa","B22003_004",131,53
"285","19081","Hancock County, Iowa","B22003_005",4262,134
"286","19081","Hancock County, Iowa","B22003_006",325,84
"287","19081","Hancock County, Iowa","B22003_007",3937,137
"288","19083","Hardin County, Iowa","B22003_001",7033,193
"289","19083","Hardin County, Iowa","B22003_002",478,73
"290","19083","Hardin County, Iowa","B22003_003",174,54
"291","19083","Hardin County, Iowa","B22003_004",304,59
"292","19083","Hardin County, Iowa","B22003_005",6555,187
"293","19083","Hardin County, Iowa","B22003_006",522,121
"294","19083","Hardin County, Iowa","B22003_007",6033,206
"295","19085","Harrison County, Iowa","B22003_001",5932,142
"296","19085","Harrison County, Iowa","B22003_002",519,90
"297","19085","Harrison County, Iowa","B22003_003",268,69
"298","19085","Harrison County, Iowa","B22003_004",251,69
"299","19085","Harrison County, Iowa","B22003_005",5413,146
"300","19085","Harrison County, Iowa","B22003_006",329,62
"301","19085","Harrison County, Iowa","B22003_007",5084,150
"302","19087","Henry County, Iowa","B22003_001",7565,221
"303","19087","Henry County, Iowa","B22003_002",715,121
"304","19087","Henry County, Iowa","B22003_003",369,98
"305","19087","Henry County, Iowa","B22003_004",346,76
"306","19087","Henry County, Iowa","B22003_005",6850,244
"307","19087","Henry County, Iowa","B22003_006",435,123
"308","19087","Henry County, Iowa","B22003_007",6415,266
"309","19089","Howard County, Iowa","B22003_001",3708,172
"310","19089","Howard County, Iowa","B22003_002",255,92
"311","19089","Howard County, Iowa","B22003_003",173,74
"312","19089","Howard County, Iowa","B22003_004",82,43
"313","19089","Howard County, Iowa","B22003_005",3453,166
"314","19089","Howard County, Iowa","B22003_006",172,84
"315","19089","Howard County, Iowa","B22003_007",3281,160
"316","19091","Humboldt County, Iowa","B22003_001",4189,98
"317","19091","Humboldt County, Iowa","B22003_002",440,96
"318","19091","Humboldt County, Iowa","B22003_003",229,82
"319","19091","Humboldt County, Iowa","B22003_004",211,69
"320","19091","Humboldt County, Iowa","B22003_005",3749,129
"321","19091","Humboldt County, Iowa","B22003_006",363,91
"322","19091","Humboldt County, Iowa","B22003_007",3386,145
"323","19093","Ida County, Iowa","B22003_001",2951,96
"324","19093","Ida County, Iowa","B22003_002",260,62
"325","19093","Ida County, Iowa","B22003_003",130,47
"326","19093","Ida County, Iowa","B22003_004",130,33
"327","19093","Ida County, Iowa","B22003_005",2691,117
"328","19093","Ida County, Iowa","B22003_006",277,65
"329","19093","Ida County, Iowa","B22003_007",2414,120
"330","19095","Iowa County, Iowa","B22003_001",6765,153
"331","19095","Iowa County, Iowa","B22003_002",378,112
"332","19095","Iowa County, Iowa","B22003_003",227,91
"333","19095","Iowa County, Iowa","B22003_004",151,57
"334","19095","Iowa County, Iowa","B22003_005",6387,177
"335","19095","Iowa County, Iowa","B22003_006",347,89
"336","19095","Iowa County, Iowa","B22003_007",6040,188
"337","19097","Jackson County, Iowa","B22003_001",8020,207
"338","19097","Jackson County, Iowa","B22003_002",779,172
"339","19097","Jackson County, Iowa","B22003_003",368,128
"340","19097","Jackson County, Iowa","B22003_004",411,108
"341","19097","Jackson County, Iowa","B22003_005",7241,184
"342","19097","Jackson County, Iowa","B22003_006",567,124
"343","19097","Jackson County, Iowa","B22003_007",6674,194
"344","19099","Jasper County, Iowa","B22003_001",14370,349
"345","19099","Jasper County, Iowa","B22003_002",1672,263
"346","19099","Jasper County, Iowa","B22003_003",569,145
"347","19099","Jasper County, Iowa","B22003_004",1103,224
