"","GEOID","NAME","variable","estimate","moe"
"348","19099","Jasper County, Iowa","B22003_005",12698,417
"349","19099","Jasper County, Iowa","B22003_006",777,198
"350","19099","Jasper County, Iowa","B22003_007",11921,413
"351","19101","Jefferson County, Iowa","B22003_001",6688,313
"352","19101","Jefferson County, Iowa","B22003_002",1145,195
"353","19101","Jefferson County, Iowa","B22003_003",489,158
"354","19101","Jefferson County, Iowa","B22003_004",656,167
"355","19101","Jefferson County, Iowa","B22003_005",5543,290
"356","19101","Jefferson County, Iowa","B22003_006",611,185
"357","19101","Jefferson County, Iowa","B22003_007",4932,321
"358","19103","Johnson County, Iowa","B22003_001",60573,768
"359","19103","Johnson County, Iowa","B22003_002",3941,430
"360","19103","Johnson County, Iowa","B22003_003",1642,262
"361","19103","Johnson County, Iowa","B22003_004",2299,389
"362","19103","Johnson County, Iowa","B22003_005",56632,847
"363","19103","Johnson County, Iowa","B22003_006",8070,622
"364","19103","Johnson County, Iowa","B22003_007",48562,825
"365","19105","Jones County, Iowa","B22003_001",8053,196
"366","19105","Jones County, Iowa","B22003_002",734,165
"367","19105","Jones County, Iowa","B22003_003",361,128
"368","19105","Jones County, Iowa","B22003_004",373,113
"369","19105","Jones County, Iowa","B22003_005",7319,210
"370","19105","Jones County, Iowa","B22003_006",376,98
"371","19105","Jones County, Iowa","B22003_007",6943,221
"372","19107","Keokuk County, Iowa","B22003_001",4136,97
"373","19107","Keokuk County, Iowa","B22003_002",435,70
"374","19107","Keokuk County, Iowa","B22003_003",193,56
"375","19107","Keokuk County, Iowa","B22003_004",242,54
"376","19107","Keokuk County, Iowa","B22003_005",3701,111
"377","19107","Keokuk County, Iowa","B22003_006",331,75
"378","19107","Keokuk County, Iowa","B22003_007",3370,107
"379","19109","Kossuth County, Iowa","B22003_001",6422,143
"380","19109","Kossuth County, Iowa","B22003_002",424,108
"381","19109","Kossuth County, Iowa","B22003_003",252,86
"382","19109","Kossuth County, Iowa","B22003_004",172,59
"383","19109","Kossuth County, Iowa","B22003_005",5998,160
"384","19109","Kossuth County, Iowa","B22003_006",444,99
"385","19109","Kossuth County, Iowa","B22003_007",5554,168
"386","19111","Lee County, Iowa","B22003_001",14068,262
"387","19111","Lee County, Iowa","B22003_002",2023,244
"388","19111","Lee County, Iowa","B22003_003",986,165
"389","19111","Lee County, Iowa","B22003_004",1037,219
"390","19111","Lee County, Iowa","B22003_005",12045,329
"391","19111","Lee County, Iowa","B22003_006",781,153
"392","19111","Lee County, Iowa","B22003_007",11264,336
"393","19113","Linn County, Iowa","B22003_001",93602,691
"394","19113","Linn County, Iowa","B22003_002",7988,697
"395","19113","Linn County, Iowa","B22003_003",3306,449
"396","19113","Linn County, Iowa","B22003_004",4682,534
"397","19113","Linn County, Iowa","B22003_005",85614,919
"398","19113","Linn County, Iowa","B22003_006",5002,539
"399","19113","Linn County, Iowa","B22003_007",80612,963
"400","19115","Louisa County, Iowa","B22003_001",4043,146
"401","19115","Louisa County, Iowa","B22003_002",458,109
"402","19115","Louisa County, Iowa","B22003_003",173,60
"403","19115","Louisa County, Iowa","B22003_004",285,80
"404","19115","Louisa County, Iowa","B22003_005",3585,160
"405","19115","Louisa County, Iowa","B22003_006",218,59
"406","19115","Louisa County, Iowa","B22003_007",3367,161
"407","19117","Lucas County, Iowa","B22003_001",3614,124
"408","19117","Lucas County, Iowa","B22003_002",386,112
"409","19117","Lucas County, Iowa","B22003_003",237,101
"410","19117","Lucas County, Iowa","B22003_004",149,51
"411","19117","Lucas County, Iowa","B22003_005",3228,160
"412","19117","Lucas County, Iowa","B22003_006",277,100
"413","19117","Lucas County, Iowa","B22003_007",2951,168
"414","19119","Lyon County, Iowa","B22003_001",4364,113
"415","19119","Lyon County, Iowa","B22003_002",148,41
"416","19119","Lyon County, Iowa","B22003_003",41,22
"417","19119","Lyon County, Iowa","B22003_004",107,40
"418","19119","Lyon County, Iowa","B22003_005",4216,112
"419","19119","Lyon County, Iowa","B22003_006",246,64
"420","19119","Lyon County, Iowa","B22003_007",3970,123
"421","19121","Madison County, Iowa","B22003_001",6377,157
"422","19121","Madison County, Iowa","B22003_002",414,140
"423","19121","Madison County, Iowa","B22003_003",152,73
"424","19121","Madison County, Iowa","B22003_004",262,115
"425","19121","Madison County, Iowa","B22003_005",5963,171
"426","19121","Madison County, Iowa","B22003_006",258,121
"427","19121","Madison County, Iowa","B22003_007",5705,205
"428","19123","Mahaska County, Iowa","B22003_001",8813,210
"429","19123","Mahaska County, Iowa","B22003_002",1255,233
"430","19123","Mahaska County, Iowa","B22003_003",456,126
"431","19123","Mahaska County, Iowa","B22003_004",799,206
"432","19123","Mahaska County, Iowa","B22003_005",7558,266
"433","19123","Mahaska County, Iowa","B22003_006",703,156
"434","19123","Mahaska County, Iowa","B22003_007",6855,243
"435","19125","Marion County, Iowa","B22003_001",13241,226
"436","19125","Marion County, Iowa","B22003_002",1334,204
"437","19125","Marion County, Iowa","B22003_003",537,121
"438","19125","Marion County, Iowa","B22003_004",797,218
"439","19125","Marion County, Iowa","B22003_005",11907,310
"440","19125","Marion County, Iowa","B22003_006",598,140
"441","19125","Marion County, Iowa","B22003_007",11309,292
"442","19127","Marshall County, Iowa","B22003_001",15298,306
"443","19127","Marshall County, Iowa","B22003_002",1593,229
"444","19127","Marshall County, Iowa","B22003_003",734,179
"445","19127","Marshall County, Iowa","B22003_004",859,188
"446","19127","Marshall County, Iowa","B22003_005",13705,388
"447","19127","Marshall County, Iowa","B22003_006",1166,263
"448","19127","Marshall County, Iowa","B22003_007",12539,415
"449","19129","Mills County, Iowa","B22003_001",5301,196
"450","19129","Mills County, Iowa","B22003_002",372,115
"451","19129","Mills County, Iowa","B22003_003",135,58
"452","19129","Mills County, Iowa","B22003_004",237,99
"453","19129","Mills County, Iowa","B22003_005",4929,210
"454","19129","Mills County, Iowa","B22003_006",244,94
"455","19129","Mills County, Iowa","B22003_007",4685,226
"456","19131","Mitchell County, Iowa","B22003_001",4400,121
"457","19131","Mitchell County, Iowa","B22003_002",246,86
"458","19131","Mitchell County, Iowa","B22003_003",50,27
"459","19131","Mitchell County, Iowa","B22003_004",196,88
"460","19131","Mitchell County, Iowa","B22003_005",4154,143
"461","19131","Mitchell County, Iowa","B22003_006",218,66
"462","19131","Mitchell County, Iowa","B22003_007",3936,142
"463","19133","Monona County, Iowa","B22003_001",3786,134
"464","19133","Monona County, Iowa","B22003_002",393,74
"465","19133","Monona County, Iowa","B22003_003",176,56
"466","19133","Monona County, Iowa","B22003_004",217,55
"467","19133","Monona County, Iowa","B22003_005",3393,139
"468","19133","Monona County, Iowa","B22003_006",297,68
"469","19133","Monona County, Iowa","B22003_007",3096,141
"470","19135","Monroe County, Iowa","B22003_001",2998,142
"471","19135","Monroe County, Iowa","B22003_002",345,102
"472","19135","Monroe County, Iowa","B22003_003",184,78
"473","19135","Monroe County, Iowa","B22003_004",161,64
"474","19135","Monroe County, Iowa","B22003_005",2653,158
"475","19135","Monroe County, Iowa","B22003_006",177,66
"476","19135","Monroe County, Iowa","B22003_007",2476,162
"477","19137","Montgomery County, Iowa","B22003_001",4380,175
"478","19137","Montgomery County, Iowa","B22003_002",662,134
"479","19137","Montgomery County, Iowa","B22003_003",363,109
"480","19137","Montgomery County, Iowa","B22003_004",299,84
"481","19137","Montgomery County, Iowa","B22003_005",3718,175
"482","19137","Montgomery County, Iowa","B22003_006",247,79
"483","19137","Montgomery County, Iowa","B22003_007",3471,169
"484","19139","Muscatine County, Iowa","B22003_001",16785,268
"485","19139","Muscatine County, Iowa","B22003_002",1844,331
"486","19139","Muscatine County, Iowa","B22003_003",898,236
"487","19139","Muscatine County, Iowa","B22003_004",946,229
"488","19139","Muscatine County, Iowa","B22003_005",14941,429
"489","19139","Muscatine County, Iowa","B22003_006",1052,283
"490","19139","Muscatine County, Iowa","B22003_007",13889,449
"491","19141","O'Brien County, Iowa","B22003_001",5670,220
"492","19141","O'Brien County, Iowa","B22003_002",416,108
"493","19141","O'Brien County, Iowa","B22003_003",189,69
"494","19141","O'Brien County, Iowa","B22003_004",227,81
"495","19141","O'Brien County, Iowa","B22003_005",5254,239
"496","19141","O'Brien County, Iowa","B22003_006",415,120
"497","19141","O'Brien County, Iowa","B22003_007",4839,250
"498","19143","Osceola County, Iowa","B22003_001",2659,83
"499","19143","Osceola County, Iowa","B22003_002",231,59
"500","19143","Osceola County, Iowa","B22003_003",143,51
"501","19143","Osceola County, Iowa","B22003_004",88,37
"502","19143","Osceola County, Iowa","B22003_005",2428,80
"503","19143","Osceola County, Iowa","B22003_006",115,32
"504","19143","Osceola County, Iowa","B22003_007",2313,81
"505","19145","Page County, Iowa","B22003_001",6171,267
"506","19145","Page County, Iowa","B22003_002",736,143
"507","19145","Page County, Iowa","B22003_003",345,103
"508","19145","Page County, Iowa","B22003_004",391,107
"509","19145","Page County, Iowa","B22003_005",5435,276
"510","19145","Page County, Iowa","B22003_006",574,137
"511","19145","Page County, Iowa","B22003_007",4861,273
"512","19147","Palo Alto County, Iowa","B22003_001",3685,164
"513","19147","Palo Alto County, Iowa","B22003_002",382,94
"514","19147","Palo Alto County, Iowa","B22003_003",169,69
"515","19147","Palo Alto County, Iowa","B22003_004",213,74
"516","19147","Palo Alto County, Iowa","B22003_005",3303,168
"517","19147","Palo Alto County, Iowa","B22003_006",150,54
"518","19147","Palo Alto County, Iowa","B22003_007",3153,169
"519","19149","Plymouth County, Iowa","B22003_001",10191,178
"520","19149","Plymouth County, Iowa","B22003_002",540,151
"521","19149","Plymouth County, Iowa","B22003_003",273,124
"522","19149","Plymouth County, Iowa","B22003_004",267,86
"523","19149","Plymouth County, Iowa","B22003_005",9651,198
"524","19149","Plymouth County, Iowa","B22003_006",399,101
"525","19149","Plymouth County, Iowa","B22003_007",9252,227
"526","19151","Pocahontas County, Iowa","B22003_001",3121,96
"527","19151","Pocahontas County, Iowa","B22003_002",295,76
"528","19151","Pocahontas County, Iowa","B22003_003",138,50
"529","19151","Pocahontas County, Iowa","B22003_004",157,54
"530","19151","Pocahontas County, Iowa","B22003_005",2826,101
"531","19151","Pocahontas County, Iowa","B22003_006",202,64
"532","19151","Pocahontas County, Iowa","B22003_007",2624,91
"533","19153","Polk County, Iowa","B22003_001",195263,1007
"534","19153","Polk County, Iowa","B22003_002",20817,1106
"535","19153","Polk County, Iowa","B22003_003",8417,837
"536","19153","Polk County, Iowa","B22003_004",12400,895
"537","19153","Polk County, Iowa","B22003_005",174446,1417
"538","19153","Polk County, Iowa","B22003_006",10138,750
"539","19153","Polk County, Iowa","B22003_007",164308,1491
"540","19155","Pottawattamie County, Iowa","B22003_001",36964,488
"541","19155","Pottawattamie County, Iowa","B22003_002",4022,395
"542","19155","Pottawattamie County, Iowa","B22003_003",1845,270
"543","19155","Pottawattamie County, Iowa","B22003_004",2177,320
"544","19155","Pottawattamie County, Iowa","B22003_005",32942,606
"545","19155","Pottawattamie County, Iowa","B22003_006",2383,387
"546","19155","Pottawattamie County, Iowa","B22003_007",30559,662
"547","19157","Poweshiek County, Iowa","B22003_001",7820,249
"548","19157","Poweshiek County, Iowa","B22003_002",809,187
"549","19157","Poweshiek County, Iowa","B22003_003",452,159
"550","19157","Poweshiek County, Iowa","B22003_004",357,116
"551","19157","Poweshiek County, Iowa","B22003_005",7011,307
"552","19157","Poweshiek County, Iowa","B22003_006",687,168
"553","19157","Poweshiek County, Iowa","B22003_007",6324,301
"554","19159","Ringgold County, Iowa","B22003_001",1860,108
"555","19159","Ringgold County, Iowa","B22003_002",257,67
"556","19159","Ringgold County, Iowa","B22003_003",108,44
"557","19159","Ringgold County, Iowa","B22003_004",149,61
"558","19159","Ringgold County, Iowa","B22003_005",1603,104
"559","19159","Ringgold County, Iowa","B22003_006",59,22
"560","19159","Ringgold County, Iowa","B22003_007",1544,98
"561","19161","Sac County, Iowa","B22003_001",4196,117
"562","19161","Sac County, Iowa","B22003_002",373,80
"563","19161","Sac County, Iowa","B22003_003",124,44
"564","19161","Sac County, Iowa","B22003_004",249,66
"565","19161","Sac County, Iowa","B22003_005",3823,133
"566","19161","Sac County, Iowa","B22003_006",261,71
"567","19161","Sac County, Iowa","B22003_007",3562,141
"568","19163","Scott County, Iowa","B22003_001",69955,619
"569","19163","Scott County, Iowa","B22003_002",7537,602
"570","19163","Scott County, Iowa","B22003_003",3784,495
"571","19163","Scott County, Iowa","B22003_004",3753,435
"572","19163","Scott County, Iowa","B22003_005",62418,748
"573","19163","Scott County, Iowa","B22003_006",4025,448
"574","19163","Scott County, Iowa","B22003_007",58393,814
"575","19165","Shelby County, Iowa","B22003_001",4918,355
"576","19165","Shelby County, Iowa","B22003_002",541,229
"577","19165","Shelby County, Iowa","B22003_003",246,136
"578","19165","Shelby County, Iowa","B22003_004",295,204
"579","19165","Shelby County, Iowa","B22003_005",4377,264
"580","19165","Shelby County, Iowa","B22003_006",266,99
"581","19165","Shelby County, Iowa","B22003_007",4111,227
"582","19167","Sioux County, Iowa","B22003_001",12284,211
"583","19167","Sioux County, Iowa","B22003_002",426,148
"584","19167","Sioux County, Iowa","B22003_003",104,54
"585","19167","Sioux County, Iowa","B22003_004",322,136
"586","19167","Sioux County, Iowa","B22003_005",11858,250
"587","19167","Sioux County, Iowa","B22003_006",597,161
"588","19167","Sioux County, Iowa","B22003_007",11261,255
"589","19169","Story County, Iowa","B22003_001",37944,566
"590","19169","Story County, Iowa","B22003_002",1911,310
"591","19169","Story County, Iowa","B22003_003",1001,244
"592","19169","Story County, Iowa","B22003_004",910,204
"593","19169","Story County, Iowa","B22003_005",36033,565
"594","19169","Story County, Iowa","B22003_006",6358,620
"595","19169","Story County, Iowa","B22003_007",29675,636
"596","19171","Tama County, Iowa","B22003_001",6655,167
"597","19171","Tama County, Iowa","B22003_002",627,119
"598","19171","Tama County, Iowa","B22003_003",303,89
"599","19171","Tama County, Iowa","B22003_004",324,81
"600","19171","Tama County, Iowa","B22003_005",6028,182
"601","19171","Tama County, Iowa","B22003_006",517,99
"602","19171","Tama County, Iowa","B22003_007",5511,184
"603","19173","Taylor County, Iowa","B22003_001",2446,76
"604","19173","Taylor County, Iowa","B22003_002",156,42
"605","19173","Taylor County, Iowa","B22003_003",67,24
"606","19173","Taylor County, Iowa","B22003_004",89,29
"607","19173","Taylor County, Iowa","B22003_005",2290,86
"608","19173","Taylor County, Iowa","B22003_006",151,36
"609","19173","Taylor County, Iowa","B22003_007",2139,90
"610","19175","Union County, Iowa","B22003_001",4936,193
"611","19175","Union County, Iowa","B22003_002",698,159
"612","19175","Union County, Iowa","B22003_003",201,74
"613","19175","Union County, Iowa","B22003_004",497,147
"614","19175","Union County, Iowa","B22003_005",4238,214
"615","19175","Union County, Iowa","B22003_006",349,114
"616","19175","Union County, Iowa","B22003_007",3889,208
"617","19177","Van Buren County, Iowa","B22003_001",2858,144
"618","19177","Van Buren County, Iowa","B22003_002",359,83
"619","19177","Van Buren County, Iowa","B22003_003",153,49
"620","19177","Van Buren County, Iowa","B22003_004",206,66
"621","19177","Van Buren County, Iowa","B22003_005",2499,149
"622","19177","Van Buren County, Iowa","B22003_006",214,58
"623","19177","Van Buren County, Iowa","B22003_007",2285,150
"624","19179","Wapello County, Iowa","B22003_001",14120,268
"625","19179","Wapello County, Iowa","B22003_002",2487,369
"626","19179","Wapello County, Iowa","B22003_003",973,215
"627","19179","Wapello County, Iowa","B22003_004",1514,278
"628","19179","Wapello County, Iowa","B22003_005",11633,391
"629","19179","Wapello County, Iowa","B22003_006",1223,242
"630","19179","Wapello County, Iowa","B22003_007",10410,376
"631","19181","Warren County, Iowa","B22003_001",19517,245
"632","19181","Warren County, Iowa","B22003_002",1554,241
"633","19181","Warren County, Iowa","B22003_003",583,165
"634","19181","Warren County, Iowa","B22003_004",971,196
"635","19181","Warren County, Iowa","B22003_005",17963,310
"636","19181","Warren County, Iowa","B22003_006",868,186
"637","19181","Warren County, Iowa","B22003_007",17095,354
"638","19183","Washington County, Iowa","B22003_001",8833,195
"639","19183","Washington County, Iowa","B22003_002",599,151
"640","19183","Washington County, Iowa","B22003_003",296,101
"641","19183","Washington County, Iowa","B22003_004",303,109
"642","19183","Washington County, Iowa","B22003_005",8234,219
"643","19183","Washington County, Iowa","B22003_006",354,98
"644","19183","Washington County, Iowa","B22003_007",7880,242
"645","19185","Wayne County, Iowa","B22003_001",2536,94
"646","19185","Wayne County, Iowa","B22003_002",271,59
"647","19185","Wayne County, Iowa","B22003_003",133,41
"648","19185","Wayne County, Iowa","B22003_004",138,36
"649","19185","Wayne County, Iowa","B22003_005",2265,80
"650","19185","Wayne County, Iowa","B22003_006",168,39
"651","19185","Wayne County, Iowa","B22003_007",2097,81
"652","19187","Webster County, Iowa","B22003_001",15659,270
"653","19187","Webster County, Iowa","B22003_002",1835,240
"654","19187","Webster County, Iowa","B22003_003",909,181
"655","19187","Webster County, Iowa","B22003_004",926,209
"656","19187","Webster County, Iowa","B22003_005",13824,356
"657","19187","Webster County, Iowa","B22003_006",1238,242
"658","19187","Webster County, Iowa","B22003_007",12586,439
"659","19189","Winnebago County, Iowa","B22003_001",4473,167
"660","19189","Winnebago County, Iowa","B22003_002",399,147
"661","19189","Winnebago County, Iowa","B22003_003",101,48
"662","19189","Winnebago County, Iowa","B22003_004",298,137
"663","19189","Winnebago County, Iowa","B22003_005",4074,167
"664","19189","Winnebago County, Iowa","B22003_006",270,85
"665","19189","Winnebago County, Iowa","B22003_007",3804,177
"666","19191","Winneshiek County, Iowa","B22003_001",8156,198
"667","19191","Winneshiek County, Iowa","B22003_002",425,124
"668","19191","Winneshiek County, Iowa","B22003_003",174,75
"669","19191","Winneshiek County, Iowa","B22003_004",251,101
"670","19191","Winneshiek County, Iowa","B22003_005",7731,227
"671","19191","Winneshiek County, Iowa","B22003_006",553,147
"672","19191","Winneshiek County, Iowa","B22003_007",7178,281
"673","19193","Woodbury County, Iowa","B22003_001",39826,463
"674","19193","Woodbury County, Iowa","B22003_002",5057,459
"675","19193","Woodbury County, Iowa","B22003_003",2527,373
"676","19193","Woodbury County, Iowa","B22003_004",2530,348
"677","19193","Woodbury County, Iowa","B22003_005",34769,615
"678","19193","Woodbury County, Iowa","B22003_006",2717,384
"679","19193","Woodbury County, Iowa","B22003_007",32052,640
"680","19195","Worth County, Iowa","B22003_001",3164,102
"681","19195","Worth County, Iowa","B22003_002",268,64
"682","19195","Worth County, Iowa","B22003_003",78,29
"683","19195","Worth County, Iowa","B22003_004",190,58
"684","19195","Worth County, Iowa","B22003_005",2896,114
"685","19195","Worth County, Iowa","B22003_006",164,47
"686","19195","Worth County, Iowa","B22003_007",2732,124
"687","19197","Wright County, Iowa","B22003_001",5343,143
"688","19197","Wright County, Iowa","B22003_002",305,106
"689","19197","Wright County, Iowa","B22003_003",163,75
"690","19197","Wright County, Iowa","B22003_004",142,56
"691","19197","Wright County, Iowa","B22003_005",5038,177
"692","19197","Wright County, Iowa","B22003_006",437,105
"693","19197","Wright County, Iowa","B22003_007",4601,178
